variant,base_model,sampler_label,sampler_id,temp,top_p,top_k,run_id,run_json,model_id,suite_name,task_id,trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_total_latency_ms
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-002,1,true,true,61.33,1204.6337499923538,34,16,,28.224346196689083,1204.6337499923538
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-002,2,false,true,59.43,1338.226333988132,34,16,,25.406763517105865,1338.226333988132
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-002,3,false,true,60.7,1247.170416987501,34,16,,27.2617114204215,1247.170416987501
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-003,1,true,true,59.61,1013.2438750006258,26,19,,25.66016004783048,1013.2438750006258
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-003,2,false,true,59.03,1045.801250002114,26,19,,24.86132044683198,1045.801250002114
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-003,3,false,true,59.93,995.1660000078846,26,19,,26.126294507442985,995.1660000078846
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-001,1,true,true,62.33,5362.166708015138,160,20,,29.83868438122948,5362.166708015138
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-001,2,false,true,62.39,5345.521875016857,160,20,,29.93159578071981,5345.521875016857
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-001,3,false,true,61.98,5467.729916999815,160,20,,29.262601194426445,5467.729916999815
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-002,1,true,true,61.87,5500.745583005482,160,20,,29.0869660458973,5500.745583005482
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-002,2,false,true,62.35,5356.65929201059,160,20,,29.869362839379868,5356.65929201059
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-002,3,false,true,62.18,5408.886458986672,160,20,,29.58095001868004,5408.886458986672
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-003,1,true,true,62.03,5454.324041988002,160,17,,29.334524089200045,5454.324041988002
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-003,2,false,true,61.96,5475.03920798772,160,17,,29.22353501442886,5475.03920798772
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-003,3,false,true,61.7,5554.112750018248,160,17,,28.807481446874537,5554.112750018248
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-001,1,true,true,62.48,12765.21350000985,384,20,,30.081753039203278,12765.21350000985
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-001,2,false,true,62.1,13038.397541997256,384,20,,29.451471989799284,13038.397541997256
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-001,3,false,true,61.79,13262.433042022167,384,20,,28.953963332617153,13262.433042022167
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-002,1,true,true,62.15,13004.145249986323,384,21,,29.529045747962858,13004.145249986323
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-002,2,false,true,62.07,13058.34720900748,384,21,,29.40647800627646,13058.34720900748
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-002,3,false,true,62.47,12775.382834021002,384,21,,30.05780765938405,12775.382834021002
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-003,1,true,true,62.31,12889.011416991707,384,21,,29.792820223106414,12889.011416991707
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-003,2,false,true,62.41,12813.598083012039,384,21,,29.968163314650706,12813.598083012039
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:33:35.138727+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-003,3,false,true,62.21,12957.669333001832,384,21,,29.63495904483317,12957.669333001832
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-001,1,true,true,44.39,722.7745000272989,8,15,,11.068459110964545,722.7745000272989
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-001,2,false,true,43.6,755.3340420126915,8,15,,10.591340460020707,755.3340420126915
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-001,3,false,true,44.48,719.1624999977648,8,15,,11.124050544939237,719.1624999977648
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-002,1,true,true,48.55,2513.193292019423,35,16,,13.926505418879458,2513.193292019423
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-002,2,false,true,51.12,2180.160459014587,35,16,,16.053864226039437,2180.160459014587
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-002,3,false,true,51.63,2119.702916999813,35,16,,16.511747811121726,2119.702916999813
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-003,1,true,true,50.09,1648.8392090250272,25,19,,15.162181893274308,1648.8392090250272
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-003,2,false,true,50.03,1653.6237919935957,25,19,,15.118311747232543,1653.6237919935957
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-short-003,3,false,true,50.23,1635.7886249898002,25,19,,15.28314821247512,1635.7886249898002
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-001,1,true,true,52.86,9053.554499987513,160,20,,17.672616871110755,9053.554499987513
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-001,2,false,true,52.1,9441.039416007698,160,20,,16.947286516854593,9441.039416007698
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-001,3,false,true,51.58,9716.831333003938,160,20,,16.466273265086752,9716.831333003938
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-002,1,true,true,53.11,8931.079834001139,160,20,,17.914966943960206,8931.079834001139
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-002,2,false,true,51.82,9589.150957996026,160,20,,16.68552311887239,9589.150957996026
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-002,3,false,true,52.69,9140.41241700761,160,20,,17.504680609628426,9140.41241700761
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-003,1,true,true,52.69,9139.29916699999,160,17,,17.506812839405125,9139.29916699999
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-003,2,false,true,52,9494.06279201503,160,17,,16.85263764366166,9494.06279201503
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-medium-003,3,false,true,52.72,9125.027500005672,160,17,,17.534193732555934,9125.027500005672
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-long-001,1,true,true,52.69,21931.514666997828,384,20,,17.509050598216852,21931.514666997828
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp075_top_p090_top_k40,0.75,0.9,40,2026-06-06T09:46:22.378296+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp075_top_p090_top_k40,speed,speed-long-001,2,false,true,52.7,21915.04812502535,384,20,,17.522206559131423,21915.04812502535
